*******************************************************************************
Ephemeris / WWW_USER Sun Sep 10 19:16:06 2017 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Sun (10)                        {source: DE431mx}
Center body name: Pluto (999)                     {source: plu055l_merged}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2015-Jul-14 09:00:00.0000 TDB
Stop  time      : A.D. 2015-Jul-14 20:00:00.0000 TDB
Step-size       : 1 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 1195.0 x 1195.0 x 1195.0 km     {Equator, meridian, pole}    
Output units    : KM-S                                                         
Output type     : GEOMETRIC cartesian states
Output format   : 3 (position, velocity, LT, range, range-rate)
Reference frame : ICRF/J2000.0                                                 
Coordinate systm: Ecliptic and Mean Equinox of Reference Epoch                 
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2457218.173611111, A.D. 2015-Jul-14 16:10:00.0000, -1.197289619415904E+09,  4.772415540883416E+09, -1.642190826963072E+08, -5.372997577115147E+00, -1.831982966793048E-01,  1.596990516303016E+00,  1.642152689467752E+04,  4.923049911868480E+09,  1.075853302982031E+00,
2457218.174305555, A.D. 2015-Jul-14 16:11:00.0000, -1.197289941795400E+09,  4.772415529891729E+09, -1.642189868771431E+08, -5.372985610466992E+00, -1.831912386024017E-01,  1.596981610293299E+00,  1.642152710999760E+04,  4.923049976419815E+09,  1.075857901106525E+00,
2457218.175000000, A.D. 2015-Jul-14 16:12:00.0000, -1.197290264174178E+09,  4.772415518900467E+09, -1.642188910585136E+08, -5.372973645658445E+00, -1.831841878173306E-01,  1.596972695803827E+00,  1.642152732531860E+04,  4.923050040971426E+09,  1.075862492889456E+00,
2457218.175694444, A.D. 2015-Jul-14 16:13:00.0000, -1.197290586552238E+09,  4.772415507909627E+09, -1.642187952404201E+08, -5.372961682695054E+00, -1.831771443275297E-01,  1.596963772838761E+00,  1.642152754064052E+04,  4.923050105523314E+09,  1.075867078328703E+00,
2457218.176388889, A.D. 2015-Jul-14 16:14:00.0000, -1.197290908929580E+09,  4.772415496919209E+09, -1.642186994228613E+08, -5.372949721582367E+00, -1.831701081364314E-01,  1.596954841402263E+00,  1.642152775596335E+04,  4.923050170075477E+09,  1.075871657422148E+00,
2457218.177083333, A.D. 2015-Jul-14 16:15:00.0000, -1.197291231306205E+09,  4.772415485929214E+09, -1.642186036058390E+08, -5.372937762325928E+00, -1.831630792474669E-01,  1.596945901498501E+00,  1.642152797128710E+04,  4.923050234627914E+09,  1.075876230167675E+00,
2457218.177777778, A.D. 2015-Jul-14 16:16:00.0000, -1.197291553682112E+09,  4.772415474939639E+09, -1.642185077893534E+08, -5.372925804931278E+00, -1.831560576640624E-01,  1.596936953131648E+00,  1.642152818661177E+04,  4.923050299180624E+09,  1.075880796563173E+00,
2457218.178472222, A.D. 2015-Jul-14 16:17:00.0000, -1.197291876057301E+09,  4.772415463950487E+09, -1.642184119734049E+08, -5.372913849403966E+00, -1.831490433896420E-01,  1.596927996305879E+00,  1.642152840193735E+04,  4.923050363733609E+09,  1.075885356606530E+00,
2457218.179166667, A.D. 2015-Jul-14 16:18:00.0000, -1.197292198431773E+09,  4.772415452961755E+09, -1.642183161579943E+08, -5.372901895749532E+00, -1.831420364276252E-01,  1.596919031025373E+00,  1.642152861726384E+04,  4.923050428286867E+09,  1.075889910295641E+00,
2457218.179861111, A.D. 2015-Jul-14 16:19:00.0000, -1.197292520805528E+09,  4.772415441973442E+09, -1.642182203431213E+08, -5.372889943973517E+00, -1.831350367814291E-01,  1.596910057294314E+00,  1.642152883259124E+04,  4.923050492840398E+09,  1.075894457628402E+00,
2457218.180555556, A.D. 2015-Jul-14 16:20:00.0000, -1.197292843178567E+09,  4.772415430985550E+09, -1.642181245287871E+08, -5.372877994081464E+00, -1.831280444544664E-01,  1.596901075116888E+00,  1.642152904791955E+04,  4.923050557394201E+09,  1.075898998602713E+00,
2457218.181250000, A.D. 2015-Jul-14 16:21:00.0000, -1.197293165550888E+09,  4.772415419998076E+09, -1.642180287149923E+08, -5.372866046078912E+00, -1.831210594501474E-01,  1.596892084497288E+00,  1.642152926324877E+04,  4.923050621948277E+09,  1.075903533216475E+00,
2457218.181944444, A.D. 2015-Jul-14 16:22:00.0000, -1.197293487922492E+09,  4.772415409011023E+09, -1.642179329017370E+08, -5.372854099971399E+00, -1.831140817718785E-01,  1.596883085439710E+00,  1.642152947857890E+04,  4.923050686502626E+09,  1.075908061467593E+00,
2457218.182638889, A.D. 2015-Jul-14 16:23:00.0000, -1.197293810293380E+09,  4.772415398024387E+09, -1.642178370890226E+08, -5.372842155764466E+00, -1.831071114230626E-01,  1.596874077948351E+00,  1.642152969390993E+04,  4.923050751057244E+09,  1.075912583353978E+00,
2457218.183333333, A.D. 2015-Jul-14 16:24:00.0000, -1.197294132663551E+09,  4.772415387038169E+09, -1.642177412768481E+08, -5.372830213463648E+00, -1.831001484070993E-01,  1.596865062027415E+00,  1.642152990924187E+04,  4.923050815612135E+09,  1.075917098873537E+00,
2457218.184027778, A.D. 2015-Jul-14 16:25:00.0000, -1.197294455033005E+09,  4.772415376052369E+09, -1.642176454652150E+08, -5.372818273074482E+00, -1.830931927273844E-01,  1.596856037681109E+00,  1.642153012457470E+04,  4.923050880167296E+09,  1.075921608024188E+00,
2457218.184722222, A.D. 2015-Jul-14 16:26:00.0000, -1.197294777401744E+09,  4.772415365066986E+09, -1.642175496541238E+08, -5.372806334602505E+00, -1.830862443873116E-01,  1.596847004913645E+00,  1.642153033990844E+04,  4.923050944722728E+09,  1.075926110803846E+00,
2457218.185416667, A.D. 2015-Jul-14 16:27:00.0000, -1.197295099769766E+09,  4.772415354082021E+09, -1.642174538435750E+08, -5.372794398053250E+00, -1.830793033902698E-01,  1.596837963729237E+00,  1.642153055524309E+04,  4.923051009278431E+09,  1.075930607210431E+00,
2457218.186111111, A.D. 2015-Jul-14 16:28:00.0000, -1.197295422137071E+09,  4.772415343097469E+09, -1.642173580335681E+08, -5.372782463432252E+00, -1.830723697396444E-01,  1.596828914132104E+00,  1.642153077057863E+04,  4.923051073834400E+09,  1.075935097241867E+00,
2457218.186805556, A.D. 2015-Jul-14 16:29:00.0000, -1.197295744503661E+09,  4.772415332113334E+09, -1.642172622241044E+08, -5.372770530745044E+00, -1.830654434388190E-01,  1.596819856126468E+00,  1.642153098591507E+04,  4.923051138390640E+09,  1.075939580896080E+00,
2457218.187500000, A.D. 2015-Jul-14 16:30:00.0000, -1.197296066869535E+09,  4.772415321129615E+09, -1.642171664151852E+08, -5.372758599997158E+00, -1.830585244911714E-01,  1.596810789716558E+00,  1.642153120125240E+04,  4.923051202947149E+09,  1.075944058170999E+00,
2457218.188194444, A.D. 2015-Jul-14 16:31:00.0000, -1.197296389234693E+09,  4.772415310146312E+09, -1.642170706068103E+08, -5.372746671194123E+00, -1.830516129000783E-01,  1.596801714906602E+00,  1.642153141659064E+04,  4.923051267503929E+09,  1.075948529064553E+00,
2457218.188888889, A.D. 2015-Jul-14 16:32:00.0000, -1.197296711599136E+09,  4.772415299163422E+09, -1.642169747989795E+08, -5.372734744341472E+00, -1.830447086689114E-01,  1.596792631700836E+00,  1.642153163192976E+04,  4.923051332060973E+09,  1.075952993574683E+00,
2457218.189583333, A.D. 2015-Jul-14 16:33:00.0000, -1.197297033962863E+09,  4.772415288180946E+09, -1.642168789916949E+08, -5.372722819444736E+00, -1.830378118010398E-01,  1.596783540103498E+00,  1.642153184726978E+04,  4.923051396618287E+09,  1.075957451699321E+00,
2457218.190277778, A.D. 2015-Jul-14 16:34:00.0000, -1.197297356325874E+09,  4.772415277198885E+09, -1.642167831849554E+08, -5.372710896509439E+00, -1.830309222998290E-01,  1.596774440118830E+00,  1.642153206261069E+04,  4.923051461175868E+09,  1.075961903436411E+00,
2457218.190972222, A.D. 2015-Jul-14 16:35:00.0000, -1.197297678688170E+09,  4.772415266217236E+09, -1.642166873787620E+08, -5.372698975541111E+00, -1.830240401686406E-01,  1.596765331751079E+00,  1.642153227795249E+04,  4.923051525733716E+09,  1.075966348783896E+00,
2457218.191666667, A.D. 2015-Jul-14 16:36:00.0000, -1.197298001049751E+09,  4.772415255236000E+09, -1.642165915731158E+08, -5.372687056545278E+00, -1.830171654108331E-01,  1.596756215004495E+00,  1.642153249329518E+04,  4.923051590291830E+09,  1.075970787739723E+00,
2457218.192361111, A.D. 2015-Jul-14 16:37:00.0000, -1.197298323410617E+09,  4.772415244255176E+09, -1.642164957680163E+08, -5.372675139527465E+00, -1.830102980297620E-01,  1.596747089883332E+00,  1.642153270863876E+04,  4.923051654850209E+09,  1.075975220301842E+00,
2457218.193055556, A.D. 2015-Jul-14 16:38:00.0000, -1.197298645770768E+09,  4.772415233274763E+09, -1.642163999634650E+08, -5.372663224493198E+00, -1.830034380287788E-01,  1.596737956391848E+00,  1.642153292398322E+04,  4.923051719408855E+09,  1.075979646468205E+00,
2457218.193750000, A.D. 2015-Jul-14 16:39:00.0000, -1.197298968130204E+09,  4.772415222294764E+09, -1.642163041594617E+08, -5.372651311448002E+00, -1.829965854112313E-01,  1.596728814534305E+00,  1.642153313932857E+04,  4.923051783967769E+09,  1.075984066236768E+00,
2457218.194444444, A.D. 2015-Jul-14 16:40:00.0000, -1.197299290488925E+09,  4.772415211315173E+09, -1.642162083560076E+08, -5.372639400397397E+00, -1.829897401804647E-01,  1.596719664314968E+00,  1.642153335467480E+04,  4.923051848526944E+09,  1.075988479605491E+00,
2457218.195138889, A.D. 2015-Jul-14 16:41:00.0000, -1.197299612846932E+09,  4.772415200335995E+09, -1.642161125531025E+08, -5.372627491346908E+00, -1.829829023398205E-01,  1.596710505738108E+00,  1.642153357002192E+04,  4.923051913086385E+09,  1.075992886572334E+00,
2457218.195833333, A.D. 2015-Jul-14 16:42:00.0000, -1.197299935204224E+09,  4.772415189357224E+09, -1.642160167507470E+08, -5.372615584302054E+00, -1.829760718926361E-01,  1.596701338807998E+00,  1.642153378536991E+04,  4.923051977646090E+09,  1.075997287135263E+00,
2457218.196527778, A.D. 2015-Jul-14 16:43:00.0000, -1.197300257560802E+09,  4.772415178378865E+09, -1.642159209489417E+08, -5.372603679268355E+00, -1.829692488422464E-01,  1.596692163528914E+00,  1.642153400071879E+04,  4.923052042206059E+09,  1.076001681292245E+00,
2457218.197222222, A.D. 2015-Jul-14 16:44:00.0000, -1.197300579916666E+09,  4.772415167400915E+09, -1.642158251476877E+08, -5.372591776251331E+00, -1.829624331919820E-01,  1.596682979905140E+00,  1.642153421606854E+04,  4.923052106766293E+09,  1.076006069041251E+00,
2457218.197916667, A.D. 2015-Jul-14 16:45:00.0000, -1.197300902271816E+09,  4.772415156423373E+09, -1.642157293469849E+08, -5.372579875256501E+00, -1.829556249451710E-01,  1.596673787940960E+00,  1.642153443141918E+04,  4.923052171326787E+09,  1.076010450380255E+00,
2457218.198611111, A.D. 2015-Jul-14 16:46:00.0000, -1.197301224626251E+09,  4.772415145446239E+09, -1.642156335468333E+08, -5.372567976289382E+00, -1.829488241051370E-01,  1.596664587640663E+00,  1.642153464677069E+04,  4.923052235887545E+09,  1.076014825307232E+00,
2457218.199305556, A.D. 2015-Jul-14 16:47:00.0000, -1.197301546979973E+09,  4.772415134469515E+09, -1.642155377472343E+08, -5.372556079355491E+00, -1.829420306752007E-01,  1.596655379008542E+00,  1.642153486212307E+04,  4.923052300448566E+09,  1.076019193820164E+00,
2457218.200000000, A.D. 2015-Jul-14 16:48:00.0000, -1.197301869332981E+09,  4.772415123493196E+09, -1.642154419481883E+08, -5.372544184460340E+00, -1.829352446586796E-01,  1.596646162048895E+00,  1.642153507747633E+04,  4.923052365009850E+09,  1.076023555917032E+00,
2457218.200694445, A.D. 2015-Jul-14 16:49:00.0000, -1.197302191685275E+09,  4.772415112517284E+09, -1.642153461496944E+08, -5.372532291609447E+00, -1.829284660588872E-01,  1.596636936766021E+00,  1.642153529283046E+04,  4.923052429571392E+09,  1.076027911595822E+00,
2457218.201388889, A.D. 2015-Jul-14 16:50:00.0000, -1.197302514036856E+09,  4.772415101541780E+09, -1.642152503517559E+08, -5.372520400808326E+00, -1.829216948791346E-01,  1.596627703164226E+00,  1.642153550818546E+04,  4.923052494133199E+09,  1.076032260854523E+00,
2457218.202083333, A.D. 2015-Jul-14 16:51:00.0000, -1.197302836387723E+09,  4.772415090566681E+09, -1.642151545543706E+08, -5.372508512062486E+00, -1.829149311227275E-01,  1.596618461247818E+00,  1.642153572354133E+04,  4.923052558695264E+09,  1.076036603691126E+00,
2457218.202777778, A.D. 2015-Jul-14 16:52:00.0000, -1.197303158737877E+09,  4.772415079591988E+09, -1.642150587575402E+08, -5.372496625377443E+00, -1.829081747929698E-01,  1.596609211021110E+00,  1.642153593889807E+04,  4.923052623257590E+09,  1.076040940103626E+00,
2457218.203472222, A.D. 2015-Jul-14 16:53:00.0000, -1.197303481087318E+09,  4.772415068617701E+09, -1.642149629612656E+08, -5.372484740758704E+00, -1.829014258931617E-01,  1.596599952488417E+00,  1.642153615425568E+04,  4.923052687820177E+09,  1.076045270090020E+00,
2457218.204166667, A.D. 2015-Jul-14 16:54:00.0000, -1.197303803436046E+09,  4.772415057643816E+09, -1.642148671655459E+08, -5.372472858211781E+00, -1.828946844265993E-01,  1.596590685654061E+00,  1.642153636961415E+04,  4.923052752383022E+09,  1.076049593648310E+00,
2457218.204861111, A.D. 2015-Jul-14 16:55:00.0000, -1.197304125784061E+09,  4.772415046670337E+09, -1.642147713703828E+08, -5.372460977742183E+00, -1.828879503965758E-01,  1.596581410522365E+00,  1.642153658497348E+04,  4.923052816946127E+09,  1.076053910776499E+00,
2457218.205555555, A.D. 2015-Jul-14 16:56:00.0000, -1.197304448131363E+09,  4.772415035697262E+09, -1.642146755757773E+08, -5.372449099355417E+00, -1.828812238063809E-01,  1.596572127097657E+00,  1.642153680033369E+04,  4.923052881509490E+09,  1.076058221472591E+00,
2457218.206250000, A.D. 2015-Jul-14 16:57:00.0000, -1.197304770477953E+09,  4.772415024724591E+09, -1.642145797817283E+08, -5.372437223056989E+00, -1.828745046593003E-01,  1.596562835384269E+00,  1.642153701569476E+04,  4.923052946073115E+09,  1.076062525734599E+00,
2457218.206944444, A.D. 2015-Jul-14 16:58:00.0000, -1.197305092823830E+09,  4.772415013752322E+09, -1.642144839882376E+08, -5.372425348852405E+00, -1.828677929586165E-01,  1.596553535386537E+00,  1.642153723105668E+04,  4.923053010636994E+09,  1.076066823560535E+00,
2457218.207638889, A.D. 2015-Jul-14 16:59:00.0000, -1.197305415168995E+09,  4.772415002780455E+09, -1.642143881953039E+08, -5.372413476747172E+00, -1.828610887076096E-01,  1.596544227108799E+00,  1.642153744641946E+04,  4.923053075201133E+09,  1.076071114948413E+00,
2457218.208333333, A.D. 2015-Jul-14 17:00:00.0000, -1.197305737513448E+09,  4.772414991808990E+09, -1.642142924029303E+08, -5.372401606746792E+00, -1.828543919095544E-01,  1.596534910555401E+00,  1.642153766178310E+04,  4.923053139765528E+09,  1.076075399896253E+00,
2457218.209027778, A.D. 2015-Jul-14 17:01:00.0000, -1.197306059857188E+09,  4.772414980837929E+09, -1.642141966111147E+08, -5.372389738856769E+00, -1.828477025677234E-01,  1.596525585730687E+00,  1.642153787714760E+04,  4.923053204330181E+09,  1.076079678402075E+00,
2457218.209722222, A.D. 2015-Jul-14 17:02:00.0000, -1.197306382200216E+09,  4.772414969867266E+09, -1.642141008198600E+08, -5.372377873082605E+00, -1.828410206853854E-01,  1.596516252639011E+00,  1.642153809251295E+04,  4.923053268895089E+09,  1.076083950463906E+00,
2457218.210416667, A.D. 2015-Jul-14 17:03:00.0000, -1.197306704542533E+09,  4.772414958897005E+09, -1.642140050291650E+08, -5.372366009429800E+00, -1.828343462658056E-01,  1.596506911284726E+00,  1.642153830787916E+04,  4.923053333460255E+09,  1.076088216079772E+00,
2457218.211111111, A.D. 2015-Jul-14 17:04:00.0000, -1.197307026884137E+09,  4.772414947927145E+09, -1.642139092390308E+08, -5.372354147903854E+00, -1.828276793122459E-01,  1.596497561672193E+00,  1.642153852324622E+04,  4.923053398025676E+09,  1.076092475247703E+00,
2457218.211805556, A.D. 2015-Jul-14 17:05:00.0000, -1.197307349225031E+09,  4.772414936957685E+09, -1.642138134494579E+08, -5.372342288510267E+00, -1.828210198279642E-01,  1.596488203805772E+00,  1.642153873861414E+04,  4.923053462591352E+09,  1.076096727965733E+00,
2457218.212500000, A.D. 2015-Jul-14 17:06:00.0000, -1.197307671565212E+09,  4.772414925988623E+09, -1.642137176604464E+08, -5.372330431254536E+00, -1.828143678162159E-01,  1.596478837689831E+00,  1.642153895398290E+04,  4.923053527157284E+09,  1.076100974231899E+00,
2457218.213194444, A.D. 2015-Jul-14 17:07:00.0000, -1.197307993904682E+09,  4.772414915019959E+09, -1.642136218719971E+08, -5.372318576142160E+00, -1.828077232802521E-01,  1.596469463328740E+00,  1.642153916935251E+04,  4.923053591723469E+09,  1.076105214044242E+00,
2457218.213888889, A.D. 2015-Jul-14 17:08:00.0000, -1.197308316243441E+09,  4.772414904051695E+09, -1.642135260841110E+08, -5.372306723178633E+00, -1.828010862233209E-01,  1.596460080726873E+00,  1.642153938472298E+04,  4.923053656289907E+09,  1.076109447400802E+00,
2457218.214583333, A.D. 2015-Jul-14 17:09:00.0000, -1.197308638581489E+09,  4.772414893083828E+09, -1.642134302967877E+08, -5.372294872369451E+00, -1.827944566486663E-01,  1.596450689888608E+00,  1.642153960009428E+04,  4.923053720856601E+09,  1.076113674299625E+00,
2457218.215277778, A.D. 2015-Jul-14 17:10:00.0000, -1.197308960918826E+09,  4.772414882116362E+09, -1.642133345100286E+08, -5.372283023720106E+00, -1.827878345595295E-01,  1.596441290818328E+00,  1.642153981546644E+04,  4.923053785423550E+09,  1.076117894738760E+00,
2457218.215972222, A.D. 2015-Jul-14 17:11:00.0000, -1.197309283255452E+09,  4.772414871149289E+09, -1.642132387238336E+08, -5.372271177236096E+00, -1.827812199591480E-01,  1.596431883520418E+00,  1.642154003083943E+04,  4.923053849990749E+09,  1.076122108716260E+00,
2457218.216666667, A.D. 2015-Jul-14 17:12:00.0000, -1.197309605591367E+09,  4.772414860182614E+09, -1.642131429382024E+08, -5.372259332922908E+00, -1.827746128507556E-01,  1.596422467999267E+00,  1.642154024621328E+04,  4.923053914558203E+09,  1.076126316230179E+00,
2457218.217361111, A.D. 2015-Jul-14 17:13:00.0000, -1.197309927926572E+09,  4.772414849216336E+09, -1.642130471531374E+08, -5.372247490786035E+00, -1.827680132375824E-01,  1.596413044259269E+00,  1.642154046158796E+04,  4.923053979125908E+09,  1.076130517278572E+00,
2457218.218055556, A.D. 2015-Jul-14 17:14:00.0000, -1.197310250261066E+09,  4.772414838250453E+09, -1.642129513686376E+08, -5.372235650830967E+00, -1.827614211228559E-01,  1.596403612304820E+00,  1.642154067696348E+04,  4.923054043693864E+09,  1.076134711859504E+00,
2457218.218750000, A.D. 2015-Jul-14 17:15:00.0000, -1.197310572594850E+09,  4.772414827284965E+09, -1.642128555847037E+08, -5.372223813063193E+00, -1.827548365097992E-01,  1.596394172140323E+00,  1.642154089233984E+04,  4.923054108262073E+09,  1.076138899971036E+00,
2457218.219444444, A.D. 2015-Jul-14 17:16:00.0000, -1.197310894927924E+09,  4.772414816319870E+09, -1.642127598013363E+08, -5.372211977488202E+00, -1.827482594016329E-01,  1.596384723770182E+00,  1.642154110771703E+04,  4.923054172830530E+09,  1.076143081611235E+00,
2457218.220138889, A.D. 2015-Jul-14 17:17:00.0000, -1.197311217260287E+09,  4.772414805355173E+09, -1.642126640185370E+08, -5.372200144111478E+00, -1.827416898015725E-01,  1.596375267198806E+00,  1.642154132309507E+04,  4.923054237399241E+09,  1.076147256778170E+00,
2457218.220833333, A.D. 2015-Jul-14 17:18:00.0000, -1.197311539591941E+09,  4.772414794390869E+09, -1.642125682363055E+08, -5.372188312938510E+00, -1.827351277128318E-01,  1.596365802430606E+00,  1.642154153847394E+04,  4.923054301968203E+09,  1.076151425469914E+00,
2457218.221527778, A.D. 2015-Jul-14 17:19:00.0000, -1.197311861922885E+09,  4.772414783426958E+09, -1.642124724546409E+08, -5.372176483974780E+00, -1.827285731386200E-01,  1.596356329470000E+00,  1.642154175385363E+04,  4.923054366537414E+09,  1.076155587684545E+00,
2457218.222222222, A.D. 2015-Jul-14 17:20:00.0000, -1.197312184253119E+09,  4.772414772463440E+09, -1.642123766735456E+08, -5.372164657225777E+00, -1.827220260821428E-01,  1.596346848321408E+00,  1.642154196923417E+04,  4.923054431106874E+09,  1.076159743420140E+00,
2457218.222916667, A.D. 2015-Jul-14 17:21:00.0000, -1.197312506582644E+09,  4.772414761500315E+09, -1.642122808930194E+08, -5.372152832696979E+00, -1.827154865466032E-01,  1.596337358989254E+00,  1.642154218461554E+04,  4.923054495676581E+09,  1.076163892674780E+00,
