*******************************************************************************
Ephemeris / WWW_USER Sun Sep 10 19:17:07 2017 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: New Horizons (spacecraft) (-98) {source: NH_merged}
Center body name: Pluto (999)                     {source: NH_merged}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2015-Jul-14 09:00:00.0000 TDB
Stop  time      : A.D. 2015-Jul-14 20:00:00.0000 TDB
Step-size       : 1 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 1195.0 x 1195.0 x 1195.0 km     {Equator, meridian, pole}    
Output units    : KM-S                                                         
Output type     : GEOMETRIC cartesian states
Output format   : 3 (position, velocity, LT, range, range-rate)
Reference frame : ICRF/J2000.0                                                 
Coordinate systm: Ecliptic and Mean Equinox of Reference Epoch                 
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
**************************************************************************************************************************************************************************************************************************************************************************
$$SOE
2457218.173611111, A.D. 2015-Jul-14 16:10:00.0000,  1.462450583760429E+04, -2.132668891897560E+05,  2.717230136518839E+04,  1.548783637503622E-01, -1.360480443188188E+01,  2.131006684676735E+00,  7.187898081087534E-01,  2.154877633582715E+05,  1.374381379457028E+01,
2457218.174305555, A.D. 2015-Jul-14 16:11:00.0000,  1.463379889342999E+04, -2.140831771967099E+05,  2.730016149425004E+04,  1.548901636434628E-01, -1.360479580273094E+01,  2.130997616133215E+00,  7.215404940983375E-01,  2.163123982722751E+05,  1.374401626941686E+01,
2457218.175000000, A.D. 2015-Jul-14 16:12:00.0000,  1.464309265722571E+04, -2.148994646864207E+05,  2.742802107897488E+04,  1.549019627469850E-01, -1.360478719042793E+01,  2.130988540115812E+00,  7.242912203703054E-01,  2.171370452626335E+05,  1.374421634584087E+01,
2457218.175694444, A.D. 2015-Jul-14 16:13:00.0000,  1.465238712894342E+04, -2.157157516598961E+05,  2.755588011891434E+04,  1.549137610397978E-01, -1.360477859486773E+01,  2.130979456619069E+00,  7.270419864482864E-01,  2.179617041865345E+05,  1.374441406016614E+01,
2457218.176388889, A.D. 2015-Jul-14 16:14:00.0000,  1.466168230853385E+04, -2.165320381181376E+05,  2.768373861361948E+04,  1.549255585010614E-01, -1.360477001594684E+01,  2.130970365637646E+00,  7.297927918631120E-01,  2.187863749033247E+05,  1.374460944803421E+01,
2457218.177083333, A.D. 2015-Jul-14 16:15:00.0000,  1.467097819594650E+04, -2.173483240621405E+05,  2.781159656264106E+04,  1.549373551102202E-01, -1.360476145356337E+01,  2.130961267166323E+00,  7.325436361526793E-01,  2.196110572744693E+05,  1.374480254441964E+01,
2457218.177777778, A.D. 2015-Jul-14 16:16:00.0000,  1.468027479112963E+04, -2.181646094928939E+05,  2.793945396552954E+04,  1.549491508469971E-01, -1.360475290761700E+01,  2.130952161199999E+00,  7.352945188618200E-01,  2.204357511635123E+05,  1.374499338364483E+01,
2457218.178472222, A.D. 2015-Jul-14 16:17:00.0000,  1.468957209403029E+04, -2.189808944113812E+05,  2.806731082183506E+04,  1.549609456913867E-01, -1.360474437800892E+01,  2.130943047733687E+00,  7.380454395421705E-01,  2.212604564360376E+05,  1.374518199939465E+01,
2457218.179166667, A.D. 2015-Jul-14 16:18:00.0000,  1.469887010459436E+04, -2.197971788185798E+05,  2.819516713110748E+04,  1.549727396236502E-01, -1.360473586464188E+01,  2.130933926762518E+00,  7.407963977520468E-01,  2.220851729596318E+05,  1.374536842473050E+01,
2457218.179861111, A.D. 2015-Jul-14 16:19:00.0000,  1.470816882276650E+04, -2.206134627154612E+05,  2.832302289289638E+04,  1.549845326243087E-01, -1.360472736742007E+01,  2.130924798281731E+00,  7.435473930563204E-01,  2.229099006038465E+05,  1.374555269210415E+01,
2457218.180555556, A.D. 2015-Jul-14 16:20:00.0000,  1.471746824849026E+04, -2.214297461029913E+05,  2.845087810675099E+04,  1.549963246741378E-01, -1.360471888624917E+01,  2.130915662286681E+00,  7.462984250262980E-01,  2.237346392401626E+05,  1.374573483337116E+01,
2457218.181250000, A.D. 2015-Jul-14 16:21:00.0000,  1.472676838170800E+04, -2.222460289821303E+05,  2.857873277222041E+04,  1.550081157541624E-01, -1.360471042103626E+01,  2.130906518772829E+00,  7.490494932396022E-01,  2.245593887419547E+05,  1.374591487980390E+01,
2457218.181944444, A.D. 2015-Jul-14 16:22:00.0000,  1.473606922236098E+04, -2.230623113538329E+05,  2.870658688885328E+04,  1.550199058456509E-01, -1.360470197168986E+01,  2.130897367735747E+00,  7.518005972800582E-01,  2.253841489844567E+05,  1.374609286210437E+01,
2457218.182638889, A.D. 2015-Jul-14 16:23:00.0000,  1.474537077038934E+04, -2.238785932190485E+05,  2.883444045619814E+04,  1.550316949301101E-01, -1.360469353811983E+01,  2.130888209171112E+00,  7.545517367375795E-01,  2.262089198447278E+05,  1.374626881041661E+01,
2457218.183333333, A.D. 2015-Jul-14 16:24:00.0000,  1.475467302573209E+04, -2.246948745787210E+05,  2.896229347380318E+04,  1.550434829892799E-01, -1.360468512023741E+01,  2.130879043074707E+00,  7.573029112080574E-01,  2.270337012016193E+05,  1.374644275433881E+01,
2457218.184027778, A.D. 2015-Jul-14 16:25:00.0000,  1.476397598832719E+04, -2.255111554337890E+05,  2.909014594121638E+04,  1.550552700051288E-01, -1.360467671795516E+01,  2.130869869442421E+00,  7.600541202932540E-01,  2.278584929357423E+05,  1.374661472293509E+01,
2457218.184722222, A.D. 2015-Jul-14 16:26:00.0000,  1.477327965811149E+04, -2.263274357851859E+05,  2.921799785798547E+04,  1.550670559598483E-01, -1.360466833118693E+01,  2.130860688270242E+00,  7.628053636006953E-01,  2.286832949294361E+05,  1.374678474474705E+01,
2457218.185416667, A.D. 2015-Jul-14 16:27:00.0000,  1.478258403502079E+04, -2.271437156338400E+05,  2.934584922365794E+04,  1.550788408358488E-01, -1.360465995984789E+01,  2.130851499554262E+00,  7.655566407435681E-01,  2.295081070667372E+05,  1.374695284780498E+01,
2457218.186111111, A.D. 2015-Jul-14 16:28:00.0000,  1.479188911898986E+04, -2.279599949806746E+05,  2.947370003778103E+04,  1.550906246157546E-01, -1.360465160385443E+01,  2.130842303290672E+00,  7.683079513406191E-01,  2.303329292333486E+05,  1.374711905963878E+01,
2457218.186805556, A.D. 2015-Jul-14 16:29:00.0000,  1.480119490995242E+04, -2.287762738266079E+05,  2.960155029990179E+04,  1.551024072823994E-01, -1.360464326312420E+01,  2.130833099475761E+00,  7.710592950160559E-01,  2.311577613166105E+05,  1.374728340728867E+01,
2457218.187500000, A.D. 2015-Jul-14 16:30:00.0000,  1.481050140784115E+04, -2.295925521725531E+05,  2.972940000956703E+04,  1.551141888188220E-01, -1.360463493757604E+01,  2.130823888105917E+00,  7.738106713994490E-01,  2.319826032054711E+05,  1.374744591731554E+01,
2457218.188194444, A.D. 2015-Jul-14 16:31:00.0000,  1.481980861258774E+04, -2.304088300194190E+05,  2.985724916632333E+04,  1.551259692082621E-01, -1.360462662713001E+01,  2.130814669177619E+00,  7.765620801256383E-01,  2.328074547904580E+05,  1.374760661581117E+01,
2457218.188888889, A.D. 2015-Jul-14 16:32:00.0000,  1.482911652412287E+04, -2.312251073681092E+05,  2.998509776971711E+04,  1.551377484341559E-01, -1.360461833170732E+01,  2.130805442687447E+00,  7.793135208346396E-01,  2.336323159636508E+05,  1.374776552840807E+01,
2457218.189583333, A.D. 2015-Jul-14 16:33:00.0000,  1.483842514237624E+04, -2.320413842195228E+05,  3.011294581929451E+04,  1.551495264801321E-01, -1.360461005123036E+01,  2.130796208632072E+00,  7.820649931715528E-01,  2.344571866186530E+05,  1.374792268028918E+01,
2457218.190277778, A.D. 2015-Jul-14 16:34:00.0000,  1.484773446727656E+04, -2.328576605745542E+05,  3.024079331460157E+04,  1.551613033300078E-01, -1.360460178562261E+01,  2.130786967008254E+00,  7.848164967864745E-01,  2.352820666505663E+05,  1.374807809619724E+01,
2457218.190972222, A.D. 2015-Jul-14 16:35:00.0000,  1.485704449875159E+04, -2.336739364340934E+05,  3.036864025518408E+04,  1.551730789677848E-01, -1.360459353480870E+01,  2.130777717812848E+00,  7.875680313344097E-01,  2.361069559559637E+05,  1.374823180044403E+01,
2457218.191666667, A.D. 2015-Jul-14 16:36:00.0000,  1.486635523672814E+04, -2.344902117990257E+05,  3.049648664058762E+04,  1.551848533776459E-01, -1.360458529871432E+01,  2.130768461042799E+00,  7.903195964751870E-01,  2.369318544328645E+05,  1.374838381691934E+01,
2457218.192361111, A.D. 2015-Jul-14 16:37:00.0000,  1.487566668113204E+04, -2.353064866702321E+05,  3.062433247035767E+04,  1.551966265439505E-01, -1.360457707726627E+01,  2.130759196695136E+00,  7.930711918733742E-01,  2.377567619807084E+05,  1.374853416909967E+01,
2457218.193055556, A.D. 2015-Jul-14 16:38:00.0000,  1.488497883188823E+04, -2.361227610485891E+05,  3.075217774403944E+04,  1.552083984512320E-01, -1.360456887039236E+01,  2.130749924766976E+00,  7.958228171981973E-01,  2.385816785003322E+05,  1.374868288005683E+01,
2457218.193750000, A.D. 2015-Jul-14 16:39:00.0000,  1.489429168892070E+04, -2.369390349349692E+05,  3.088002246117803E+04,  1.552201690841936E-01, -1.360456067802147E+01,  2.130740645255530E+00,  7.985744721234601E-01,  2.394066038939445E+05,  1.374882997246623E+01,
2457218.194444444, A.D. 2015-Jul-14 16:40:00.0000,  1.490360525215255E+04, -2.377553083302403E+05,  3.100786662131839E+04,  1.552319384277047E-01, -1.360455250008348E+01,  2.130731358158082E+00,  8.013261563274657E-01,  2.402315380651032E+05,  1.374897546861506E+01,
2457218.195138889, A.D. 2015-Jul-14 16:41:00.0000,  1.491291952150594E+04, -2.385715812352665E+05,  3.113571022400525E+04,  1.552437064667983E-01, -1.360454433650928E+01,  2.130722063472011E+00,  8.040778694929396E-01,  2.410564809186915E+05,  1.374911939041020E+01,
2457218.195833333, A.D. 2015-Jul-14 16:42:00.0000,  1.492223449690218E+04, -2.393878536509074E+05,  3.126355326878319E+04,  1.552554731866669E-01, -1.360453618723075E+01,  2.130712761194772E+00,  8.068296113069539E-01,  2.418814323608963E+05,  1.374926175938598E+01,
2457218.196527778, A.D. 2015-Jul-14 16:43:00.0000,  1.493155017826166E+04, -2.402041255780187E+05,  3.139139575519675E+04,  1.552672385726598E-01, -1.360452805218072E+01,  2.130703451323904E+00,  8.095813814608541E-01,  2.427063922991850E+05,  1.374940259671175E+01,
2457218.197222222, A.D. 2015-Jul-14 16:44:00.0000,  1.494086656550393E+04, -2.410203970174523E+05,  3.151923768279015E+04,  1.552790026102799E-01, -1.360451993129299E+01,  2.130694133857026E+00,  8.123331796501870E-01,  2.435313606422851E+05,  1.374954192319931E+01,
2457218.197916667, A.D. 2015-Jul-14 16:45:00.0000,  1.495018365854764E+04, -2.418366679700558E+05,  3.164707905110760E+04,  1.552907652851803E-01, -1.360451182450228E+01,  2.130684808791839E+00,  8.150850055746288E-01,  2.443563373001617E+05,  1.374967975931006E+01,
2457218.198611111, A.D. 2015-Jul-14 16:46:00.0000,  1.495950145731061E+04, -2.426529384366733E+05,  3.177491985969316E+04,  1.553025265831618E-01, -1.360450373174423E+01,  2.130675476126119E+00,  8.178368589379170E-01,  2.451813221839974E+05,  1.374981612516210E+01,
2457218.199305556, A.D. 2015-Jul-14 16:47:00.0000,  1.496881996170980E+04, -2.434692084181446E+05,  3.190276010809069E+04,  1.553142864901697E-01, -1.360449565295540E+01,  2.130666135857721E+00,  8.205887394477810E-01,  2.460063152061719E+05,  1.374995104053707E+01,
2457218.200000000, A.D. 2015-Jul-14 16:48:00.0000,  1.497813917166133E+04, -2.442854779153060E+05,  3.203059979584399E+04,  1.553260449922908E-01, -1.360448758807321E+01,  2.130656787984578E+00,  8.233406468158768E-01,  2.468313162802416E+05,  1.375008452488695E+01,
2457218.200694445, A.D. 2015-Jul-14 16:49:00.0000,  1.498745908708050E+04, -2.451017469289902E+05,  3.215843892249670E+04,  1.553378020757511E-01, -1.360447953703599E+01,  2.130647432504698E+00,  8.260925807577205E-01,  2.476563253209205E+05,  1.375021659734052E+01,
2457218.201388889, A.D. 2015-Jul-14 16:50:00.0000,  1.499677970788178E+04, -2.459180154600260E+05,  3.228627748759236E+04,  1.553495577269126E-01, -1.360447149978289E+01,  2.130638069416163E+00,  8.288445409926255E-01,  2.484813422440609E+05,  1.375034727670988E+01,
2457218.202083333, A.D. 2015-Jul-14 16:51:00.0000,  1.500610103397882E+04, -2.467342835092387E+05,  3.241411549067444E+04,  1.553613119322710E-01, -1.360446347625393E+01,  2.130628698717128E+00,  8.315965272436383E-01,  2.493063669666343E+05,  1.375047658149663E+01,
2457218.202777778, A.D. 2015-Jul-14 16:52:00.0000,  1.501542306528447E+04, -2.475505510774498E+05,  3.254195293128618E+04,  1.553730646784527E-01, -1.360445546638997E+01,  2.130619320405822E+00,  8.343485392374782E-01,  2.501313994067130E+05,  1.375060452989807E+01,
2457218.203472222, A.D. 2015-Jul-14 16:53:00.0000,  1.502474580171078E+04, -2.483668181654776E+05,  3.266978980897085E+04,  1.553848159522127E-01, -1.360444747013265E+01,  2.130609934480548E+00,  8.371005767044764E-01,  2.509564394834525E+05,  1.375073113981313E+01,
2457218.204166667, A.D. 2015-Jul-14 16:54:00.0000,  1.503406924316902E+04, -2.491830847741367E+05,  3.279762612327156E+04,  1.553965657404320E-01, -1.360443948742446E+01,  2.130600540939673E+00,  8.398526393785168E-01,  2.517814871170732E+05,  1.375085642884823E+01,
2457218.204861111, A.D. 2015-Jul-14 16:55:00.0000,  1.504339338956966E+04, -2.499993509042384E+05,  3.292546187373127E+04,  1.554083140301147E-01, -1.360443151820864E+01,  2.130591139781641E+00,  8.426047269969789E-01,  2.526065422288433E+05,  1.375098041432298E+01,
2457218.205555555, A.D. 2015-Jul-14 16:56:00.0000,  1.505271824082241E+04, -2.508156165565905E+05,  3.305329705989297E+04,  1.554200608083866E-01, -1.360442356242923E+01,  2.130581731004965E+00,  8.453568393006795E-01,  2.534316047410617E+05,  1.375110311327583E+01,
2457218.206250000, A.D. 2015-Jul-14 16:57:00.0000,  1.506204379683619E+04, -2.516318817319975E+05,  3.318113168129946E+04,  1.554318060624919E-01, -1.360441562003103E+01,  2.130572314608219E+00,  8.481089760338181E-01,  2.542566745770413E+05,  1.375122454246941E+01,
2457218.206944444, A.D. 2015-Jul-14 16:58:00.0000,  1.507137005751917E+04, -2.524481464312607E+05,  3.330896573749351E+04,  1.554435497797914E-01, -1.360440769095960E+01,  2.130562890590053E+00,  8.508611369439217E-01,  2.550817516610928E+05,  1.375134471839598E+01,
2457218.207638889, A.D. 2015-Jul-14 16:59:00.0000,  1.508069702277877E+04, -2.532644106551781E+05,  3.343679922801782E+04,  1.554552919477605E-01, -1.360439977516123E+01,  2.130553458949178E+00,  8.536133217817918E-01,  2.559068359185082E+05,  1.375146365728257E+01,
2457218.208333333, A.D. 2015-Jul-14 17:00:00.0000,  1.509002469252167E+04, -2.540806744045444E+05,  3.356463215241495E+04,  1.554670325539865E-01, -1.360439187258294E+01,  2.130544019684373E+00,  8.563655303014511E-01,  2.567319272755454E+05,  1.375158137509613E+01,
2457218.209027778, A.D. 2015-Jul-14 17:01:00.0000,  1.509935306665377E+04, -2.548969376801514E+05,  3.369246451022743E+04,  1.554787715861669E-01, -1.360438398317248E+01,  2.130534572794482E+00,  8.591177622600924E-01,  2.575570256594128E+05,  1.375169788754843E+01,
2457218.209722222, A.D. 2015-Jul-14 17:02:00.0000,  1.510868214508028E+04, -2.557132004827875E+05,  3.382029630099776E+04,  1.554905090321073E-01, -1.360437610687828E+01,  2.130525118278412E+00,  8.618700174180282E-01,  2.583821309982535E+05,  1.375181321010107E+01,
2457218.210416667, A.D. 2015-Jul-14 17:03:00.0000,  1.511801192770565E+04, -2.565294628132381E+05,  3.394812752426831E+04,  1.555022448797190E-01, -1.360436824364949E+01,  2.130515656135134E+00,  8.646222955386401E-01,  2.592072432211314E+05,  1.375192735797009E+01,
2457218.211111111, A.D. 2015-Jul-14 17:04:00.0000,  1.512734241443364E+04, -2.573457246722857E+05,  3.407595817958142E+04,  1.555139791170175E-01, -1.360436039343594E+01,  2.130506186363682E+00,  8.673745963883315E-01,  2.600323622580159E+05,  1.375204034613073E+01,
2457218.211805556, A.D. 2015-Jul-14 17:05:00.0000,  1.513667360516726E+04, -2.581619860607098E+05,  3.420378826647937E+04,  1.555257117321204E-01, -1.360435255618811E+01,  2.130496708963149E+00,  8.701269197364793E-01,  2.608574880397678E+05,  1.375215218932197E+01,
2457218.212500000, A.D. 2015-Jul-14 17:06:00.0000,  1.514600549980882E+04, -2.589782469792866E+05,  3.433161778450440E+04,  1.555374427132454E-01, -1.360434473185717E+01,  2.130487223932693E+00,  8.728792653553861E-01,  2.616826204981254E+05,  1.375226290205096E+01,
2457218.213194444, A.D. 2015-Jul-14 17:07:00.0000,  1.515533809825993E+04, -2.597945074287900E+05,  3.445944673319868E+04,  1.555491720487086E-01, -1.360433692039492E+01,  2.130477731271532E+00,  8.756316330202357E-01,  2.625077595656905E+05,  1.375237249859740E+01,
2457218.213888889, A.D. 2015-Jul-14 17:08:00.0000,  1.516467140042152E+04, -2.606107674099904E+05,  3.458727511210435E+04,  1.555608997269225E-01, -1.360432912175382E+01,  2.130468230978937E+00,  8.783840225090476E-01,  2.633329051759147E+05,  1.375248099301780E+01,
2457218.214583333, A.D. 2015-Jul-14 17:09:00.0000,  1.517400540619379E+04, -2.614270269236559E+05,  3.471510292076351E+04,  1.555726257363944E-01, -1.360432133588695E+01,  2.130458723054247E+00,  8.811364336026324E-01,  2.641580572630870E+05,  1.375258839914962E+01,
2457218.215277778, A.D. 2015-Jul-14 17:10:00.0000,  1.518334011547628E+04, -2.622432859705514E+05,  3.484293015871820E+04,  1.555843500657247E-01, -1.360431356274800E+01,  2.130449207496852E+00,  8.838888660845481E-01,  2.649832157623195E+05,  1.375269473061541E+01,
2457218.215972222, A.D. 2015-Jul-14 17:11:00.0000,  1.519267552816785E+04, -2.630595445514393E+05,  3.497075682551046E+04,  1.555960727036049E-01, -1.360430580229130E+01,  2.130439684306203E+00,  8.866413197410583E-01,  2.658083806095358E+05,  1.375280000082676E+01,
2457218.216666667, A.D. 2015-Jul-14 17:12:00.0000,  1.520201164416666E+04, -2.638758026670791E+05,  3.509858292068228E+04,  1.556077936388166E-01, -1.360429805447175E+01,  2.130430153481806E+00,  8.893937943610905E-01,  2.666335517414578E+05,  1.375290422298820E+01,
2457218.217361111, A.D. 2015-Jul-14 17:13:00.0000,  1.521134846337023E+04, -2.646920603182278E+05,  3.522640844377561E+04,  1.556195128602290E-01, -1.360429031924487E+01,  2.130420615023225E+00,  8.921462897361936E-01,  2.674587290955936E+05,  1.375300741010106E+01,
2457218.218055556, A.D. 2015-Jul-14 17:14:00.0000,  1.522068598567539E+04, -2.655083175056395E+05,  3.535423339433236E+04,  1.556312303567979E-01, -1.360428259656676E+01,  2.130411068930077E+00,  8.948988056604987E-01,  2.682839126102252E+05,  1.375310957496716E+01,
2457218.218750000, A.D. 2015-Jul-14 17:15:00.0000,  1.523002421097833E+04, -2.663245742300659E+05,  3.548205777189451E+04,  1.556429461175642E-01, -1.360427488639406E+01,  2.130401515202033E+00,  8.976513419306797E-01,  2.691091022243970E+05,  1.375321073019250E+01,
2457218.219444444, A.D. 2015-Jul-14 17:16:00.0000,  1.523936313917456E+04, -2.671408304922560E+05,  3.560988157600391E+04,  1.556546601316519E-01, -1.360426718868403E+01,  2.130391953838822E+00,  9.004038983459144E-01,  2.699342978779039E+05,  1.375331088819084E+01,
2457218.220138889, A.D. 2015-Jul-14 17:17:00.0000,  1.524870277015898E+04, -2.679570862929564E+05,  3.573770480620246E+04,  1.556663723882670E-01, -1.360425950339445E+01,  2.130382384840222E+00,  9.031564747078459E-01,  2.707594995112799E+05,  1.375341006118720E+01,
2457218.220833333, A.D. 2015-Jul-14 17:18:00.0000,  1.525804310382579E+04, -2.687733416329109E+05,  3.586552746203204E+04,  1.556780828766960E-01, -1.360425183048365E+01,  2.130372808206068E+00,  9.059090708205449E-01,  2.715847070657872E+05,  1.375350826122130E+01,
2457218.221527778, A.D. 2015-Jul-14 17:19:00.0000,  1.526738414006860E+04, -2.695895965128612E+05,  3.599334954303448E+04,  1.556897915863046E-01, -1.360424416991053E+01,  2.130363223936240E+00,  9.086616864904736E-01,  2.724099204834045E+05,  1.375360550015090E+01,
2457218.222222222, A.D. 2015-Jul-14 17:20:00.0000,  1.527672587878036E+04, -2.704058509335461E+05,  3.612117104875165E+04,  1.557014985065356E-01, -1.360423652163448E+01,  2.130353632030678E+00,  9.114143215264506E-01,  2.732351397068169E+05,  1.375370178965509E+01,
2457218.222916667, A.D. 2015-Jul-14 17:21:00.0000,  1.528606831985339E+04, -2.712221048957025E+05,  3.624899197872545E+04,  1.557132036269087E-01, -1.360422888561544E+01,  2.130344032489366E+00,  9.141669757396126E-01,  2.740603646794048E+05,  1.375379714123753E+01,
